2470;2470;60;6.1;Phenylacetonitril, flüssig
2471;2471;66;6.1;Osmiumtetroxid
2473;2473;60;6.1;Natriumarsanilat
2474;2474;60;6.1;Thiophosgen
2475;2475;80;8;Vanadiumtrichlorid
2477;2477;663;6.1;Methylisothiocyanat
2478;2478;36 + 336;3;Isocyanate, entzündbar, giftig, N.A.G. oder Isocyanat, Lösung, entzündbar, giftig, N.A.G.
2480;2480;663;6.1;Methylisocyanat
2481;2481;663;3;Ethylisocyanat
2482;2482;663;6.1;n-Propylisocyanat
2483;2483;336;3;Isopropylisocyanat
2484;2484;663;6.1;tert-Butylisocyanat
2485;2485;663;6.1;n-Butylisocyanat
2486;2486;336;3;Isobutylisocyanat
2487;2487;663;6.1;3-Chlor-4-methylphenylisocyanat, flüssig
2488;2488;663;6.1;Cyclohexylisocyanat
2490;2490;60;6.1;Dichlorisopropylether
2491;2491;80;8;Ethanolamin oder Ethanolamin, Lösung
2493;2493;338;3;Hexamethylenimin
2495;2495;568;5.1;Iodpentafluorid
2496;2496;80;8;Propionsäureanhydrid
2498;2498;30;3;1,2,3,6-Tetrahydrobenzaldehyd
2501;2501;60;6.1;Tris-(1-Aziridinyl)-Phosphinoxid, Lösung
2502;2502;83;8;Valerylchlorid
2503;2503;80;8;Zirconiumtetrachlorid
2504;2504;60;6.1;Tetrabromethan
2505;2505;60;6.1;Ammoniumfluorid
2506;2506;80;8;Ammoniumhydrogensulfat
2507;2507;80;8;Hexachloroplatinsäure, fest
2508;2508;80;8;Molybdänpentachlorid
2509;2509;80;8;Kaliumhydrogensulfat
2511;2511;80;8;alpha-Chlorpropionsäure, Lösung oder fest
2512;2512;80;6.1;Aminophenole (o-, m-, p-)
2513;2513;X80;8;Bromacetylbromid
2514;2514;30;3;Brombenzen
2515;2515;60;6.1;Bromoform
2516;2516;60;6.1;Tetrabromkohlenstoff
2517;2517;23;2;1-Chlor-1,1-difluorethan (Gas als Kältemittel R 142b)
2518;2518;60;6.1;1,5,9-Cyclododecatrien
2520;2520;30;3;Cyclooctadiene
2521;2521;663;6.1;Diketen, stabilisiert
2522;2522;69;6.1;2-Dimethylaminoethylmethacrylat
2524;2524;30;3;Ethylorthoformiat
2525;2525;60;6.1;Ethyloxalat
2526;2526;38;3;Furfurylamin
2527;2527;39;3;Isobutylacrylat, stabilisiert
2528;2528;30;3;Isobutylisobutyrat
2529;2529;38;3;Isobuttersäure
2531;2531;89;8;Methacrylsäure, stabilisiert
2533;2533;60;6.1;Methyltrichloracetat
2534;2534;263;2;Trimethylchlorsilan
2535;2535;338;3;4-Methylmorpholin (N-Methylmorpholin)
2536;2536;33;3;Methyltetrahydrofuran
2538;2538;40;4.1;Trinitronaphthalin
2541;2541;30;3;Terpinolen
2542;2542;60;6.1;Tributylamin
2545;2545;40;4.2;Hafniumpulver, trocken
2546;2546;40;4.2;Titanpulver, trocken
2547;2547;–;5.1;Natriumsuperoxid
2548;2548;–;2;Chlorpentafluorid
2552;2552;60;6.1;Hexafluoracetonhydrat, flüssig
2554;2554;33;3;Methylallylchlorid
2555;2555;–;4.1;Zellulosenitrat (Nitrocellulose), mit mindestens 25Masse-% Wasser
2556;2556;–;4.1;Zellulosenitrat (Nitrocellulose), mit mindestens 25Masse-% Alkohol und höchstens 12,6% Stickstoff in der Trockenmasse
2557;2557;–;4.1;Zellulosenitrat (Nitrocellulose), Mischung mit höchstens 12,6% Stickstoff in der Trockenmasse, mit oder ohne Plastifizierungsmittel, mit oder ohne Pigment
2558;2558;663;6.1;Epibromhydrin
2560;2560;30;3;2-Methylpentan-2-ol
2561;2561;33;3;3-Methylbut-1-en
2564;2564;80;8;Trichloressigsäure, Lösung
2565;2565;80;8;Dicyclohexylamin
2567;2567;60;6.1;Natriumpentachlorphenolat
2570;2570;60 + 66;6.1;Cadmiumverbindung
2571;2571;80;8;Alkylschwefelsäuren
2572;2572;60;6.1;Phenylhydrazin
2573;2573;56;5.1;Thalliumchlorat
2574;2574;60;6.1;Tricresylphosphat mit mehr als 3% ortho-Isomer
2576;2576;80;8;Phosphoroxybromid, geschmolzen
2577;2577;80;8;Phenylacetylchlorid
2578;2578;80;8;Phosphortrioxid
2579;2579;80;8;Piperazin
2580;2580;80;8;Aluminiumbromid, Lösung
2581;2581;80;8;Aluminiumchlorid, Lösung
2582;2582;80;8;Eisenchlorid, Lösung (Eisen(II)-chlorid und Eisen(III)-chlorid)
2583;2583;80;8;Alkylsulfonsäuren, fest oder Arylsulfonsäuren, fest, mit mehr als 5% freier Schwefelsäure
2584;2584;80;8;Alkylsulfonsäuren, flüssig oder Arylsulfonsäuren, flüssig, mit mehr als 5% freier Schwefelsäure
2585;2585;80;8;Alkylsulfonsäure, fest oder Arylsulfonsäuren, fest, mit höchstens 5% freier Schwefelsäure
2586;2586;80;8;Alkylsulfonsäuren, flüssig oder Arylsulfonsäuren, flüssig, mit höchstens 5% freier Schwefelsäure
2587;2587;60;6.1;Benzochinon
2588;2588;60 + 66;6.1;Pestizid, fest, giftig
2589;2589;63;6.1;Vinylchloracetat, N.A.G.
2590;2590;90;9;Asbest, Chrysotil
2591;2591;22;2;Xenon, tiefgekühlt, flüssig
2599;2599;20;2;Chlortrifluormethan und Trifluormethan, azeotropes Gemisch mit rund 60% Chlortrifluormethan (Gas als Kältemittel R 503)
2600;2600;263;2;Kohlenstoffmonoxid und Wasserstoff, Gemisch, verdichtet
2601;2601;23;2;Octafluorcyclobutan (Gas als Kältemittel RC 318)
2602;2602;20;2;Dichlordifluormethan und 1,1-Difluorethan, azeotropes Gemisch mit rund 74% Dichlordifluormethan (Gas als Kältemittel R 500)
2603;2603;336;3;Cycloheptatrien
2604;2604;883;8;Bortrifluoriddiethyletherat
2605;2605;336;3;Methoxymethylisocyanat
2606;2606;663;6.1;Methylorthosilicat
2607;2607;39;3;Propenal (Acrolein), dimer, stabilisiert
2608;2608;30;3;Nitropropane
2609;2609;60;6.1;Triallylborat
2610;2610;38;3;Triallylamin
2611;2611;63;6.1;1-Chlorpropan-2-ol
2612;2612;33;3;Methylpropylether
2614;2614;30;3;Methylallylalkohol
2615;2615;33;3;Ethylpropylether
2616;2616;33;3;Triisopropylborat
2617;2617;30;3;Methylcyclohexanole, entzündbar
2618;2618;39;3;Vinyltoluole, stabilisiert
2619;2619;83;8;Benzyldimethylamin
2620;2620;30;3;Amylbutyrate
2621;2621;30;3;Acetylmethylcarbinol
2622;2622;336;3;Glycidaldehyd
2623;2623;–;4.1;Feueranzünder (fest), mit entzündbarem, flüssigem Stoff getränkt
2624;2624;423;4.3;Magnesiumsilicid
2626;2626;50;5.1;Chlorsäure, wässrige Lösung mit höchstens 10% Säure
2627;2627;50;5.1;Nitrite, anorganische, N.A.G.
2628;2628;66;6.1;Kaliumfluoracetat
2629;2629;66;6.1;Natriumfluoracetat
2630;2630;66;6.1;Selenate oder Selenite
2642;2642;66;6.1;Fluoressigsäure
2643;2643;60;6.1;Methylbromacetat
2644;2644;66;6.1;Methyliodid
2645;2645;60;6.1;Phenacylbromid
2646;2646;66;6.1;Hexachlorcyclopentadien
2647;2647;60;6.1;Malonitril
2648;2648;60;6.1;1,2-Dibrombutan-3-on
2649;2649;60;6.1;1,3-Dichloraceton
2650;2650;60;6.1;1,1-Dichlor-1-nitroethan
2651;2651;60;6.1;4,4’-Diaminodiphenylmethan
2653;2653;60;6.1;Benzyliodid
2655;2655;60;6.1;Kaliumfluorsilicat
2656;2656;60;6.1;Chinolin
2657;2657;60;6.1;Selendisulfid
2659;2659;60;6.1;Natriumchloracetat
2660;2660;60;6.1;Nitrotoluidine (mono)
2661;2661;60;6.1;Hexachloraceton
2662;2662;60;6.1;Hydrochinon
2664;2664;60;6.1;Dibrommethan
2667;2667;60;6.1;Butyltoluole
2668;2668;63;6.1;Chloracetonitril
2669;2669;60;6.1;Chlorkresole, Lösung
2670;2670;80;8;Cyanurchlorid
2671;2671;60;6.1;Aminopyridine (o-, m-, p-)
2672;2672;80;8;Ammoniaklösung in Wasser, relative Dichte zwischen 0,880 und 0,957 bei 15°C, mit mehr als 10%, aber höchstens 35% Ammoniak
2673;2673;60;6.1;2-Amino-4-Chlorphenol
2674;2674;60;6.1;Natriumfluorosilicat
2676;2676;–;2;Stiban (Antimonwasserstoff)
2677;2677;80;8;Rubidiumhydroxidlösung
2678;2678;80;8;Rubidiumhydroxid
2679;2679;80;8;Lithiumhydroxidlösung
2680;2680;80;8;Lithiumhydroxidmonohydrat
2681;2681;80;8;Caesiumhydroxidlösung
2682;2682;80;8;Caesiumhydroxid
2683;2683;86;8;Ammoniumsulfid, Lösung
2684;2684;38;3;3-(Diethylamino)-propylamin
2685;2685;83;8;N,N-Diethylethylendiamin
2686;2686;83;8;2-Diethylaminoethanol
2687;2687;40;4.1;Dicyclohexylammoniumnitrit
2688;2688;60;6.1;1-Brom-3-chlorpropan
2689;2689;60;6.1;Glycerol-alpha-monochlorhydrin
2690;2690;60;6.1;N-(n-Butyl)imidazol
2691;2691;80;8;Phosphorpentabromid
2692;2692;X88;8;Bortribromid
2693;2693;80;8;Hydrogensulfite, wässrige Lösung
2698;2698;80;8;Tetrahydrophthalsäureanhydride mit mehr als 0,05% Maleinsäureanhydrid
2699;2699;88;8;Trifluoressigsäure
2705;2705;80;8;1-Pentol
2707;2707;30 + 33;3;Dimethyldioxane
2709;2709;30;3;Butylbenzole
2710;2710;30;3;Dipropylketon
2713;2713;60;6.1;Acridin
2714;2714;40;4.1;Zinkresinat
2715;2715;40;4.1;Aluminiumresinat
2716;2716;60;6.1;Butin-1,4-diol
2717;2717;40;4.1;Campher, synthetisch
2719;2719;56;5.1;Bariumbromat
2720;2720;50;5.1;Chromiumnitrat
2721;2721;50;5.1;Kupferchlorat
2722;2722;50;5.1;Lithiumnitrat
2723;2723;50;5.1;Magnesiumchlorat
2724;2724;50;5.1;Mangannitrat
2725;2725;50;5.1;Nickelnitrat
2726;2726;50;5.1;Nickelnitrit
2727;2727;65;6.1;Thalliumnitrat
2728;2728;50;5.1;Zirconiumnitrat
2729;2729;60;6.1;Hexachlorbenzen
2730;2730;60;6.1;Nitroanisole, flüssig
2732;2732;60;6.1;Nitrobrombenzole, flüssig
2733;2733;38 + 338;3;Amine, entzündbar, ätzend, N.A.G. oder Polyamine, entzündbar, ätzend, N.A.G.
2734;2734;83 + 883;8;Amine, flüssig, ätzend, entzündbar, N.A.G. oder Polyamine, flüssig, ätzend, entzündbar, N.A.G.
2735;2735;80 + 88;8;Amine, flüssig, ätzend, N.A.G. oder Polyamine, flüssig, ätzend, N.A.G.
2738;2738;60;6.1;N-Butylanilin
2739;2739;80;8;Buttersäureanhydrid
2740;2740;668;6.1;n-Propylchlorformiat
2741;2741;56;5.1;Bariumhypochlorit mit mehr als 22% aktivem Chlor
2742;2742;638;6.1;Chlorformiate, giftig, ätzend, entzündbar, N.A.G.
2743;2743;638;6.1;n-Butylchlorformiat
2744;2744;638;6.1;Cyclobutylchlorformiat
2745;2745;68;6.1;Chlormethylchlorformiat
2746;2746;68;6.1;Phenylchlorformiat
2747;2747;60;6.1;tert-Butylcyclohexylchlorformiat
2748;2748;68;6.1;2-Ethylhexylchlorformiat
2749;2749;33;3;Tetramethylsilan
2750;2750;60;6.1;1,3-Dichlorpropan-2-ol
2751;2751;80;8;Diethylthiophosphorylchlorid
2752;2752;30;3;1,2-Epoxy-3-ethoxypropan
2753;2753;60;6.1;N-Ethyl-N-benzyltoluidine, flüssig
2754;2754;60;6.1;N-Ethyltoluidine
2757;2757;60 + 66;6.1;Carbamat-Pestizid, fest, giftig
2758;2758;336;3;Carbamat-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2759;2759;60 + 66;3;Arsenhaltiges Pestizid, fest, giftig
2760;2760;336;3;Arsenhaltiges Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2761;2761;60 + 66;6.1;Organochlor-Pestizid, fest, giftig
2762;2762;336;3;Organochlor-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2763;2763;60 + 66;6.1;Triazin-Pestizid, fest, giftig
2764;2764;336;3;Triazin-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2771;2771;60 + 66;6.1;Thiocarbamat-Pestizid, fest, giftig
2772;2772;336;3;Thiocarbamat-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2775;2775;60 + 66;6.1;Kupferhaltiges Pestizid, fest, giftig
2776;2776;336;3;Kupferhaltiges Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2777;2777;60 + 66;6.1;Quecksilberhaltiges Pestizid, fest, giftig
2778;2778;336;3;Quecksilberhaltiges Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2779;2779;60 + 66;6.1;Substituiertes Nitrophenol-Pestizid, fest, giftig
2780;2780;336;3;Substituiertes Nitrophenol-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2781;2781;60 + 66;6.1;Bipyridilium-Pestizid, fest, giftig
2782;2782;336;3;Bipyridilium-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2783;2783;60 + 66;6.1;Organophosphor-Pestizid, fest, giftig
2784;2784;336;3;Organophosphor-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2785;2785;60;6.1;Thiapentan-4-al
2786;2786;60 + 66;6.1;Organozinn-Pestizid, fest, giftig
2787;2787;336;3;Organozinn-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
2788;2788;60 + 66;6.1;Organische Zinnverbindung, flüssig, N.A.G.
2789;2789;83;8;Eisessig oder Essigsäure, Lösung mit mehr als 80 Masse-% Säure
2790;2790;80;8;Essigsäure, Lösung mit mindestens 50 Masse-% und höchstens 80Masse-% Säure
2790;2790;80;8;Essigsäure, Lösung mit mehr als 10 Masse-%, aber weniger als 50Masse-% Säure
2793;2793;40;4.2;Metallisches Eisen als Bohrspäne, Frässpäne, Drehspäne, Abfälle in selbsterhitzungsfähiger Form
2794;2794;80;8;Batterien (Akkumulatoren), nass, gefüllt mit Säure, elektrische Sammler
2795;2795;80;8;Batterien (Akkumulatoren), nass, gefüllt mit Alkalien, elektrische Sammler
2796;2796;80;8;Schwefelsäure mit höchstens 51% Säure oder Batterieflüssigkeit, sauer
2797;2797;80;8;Batterieflüssigkeit, alkalisch
2798;2798;80;8;Phenylphosphordichlorid
2799;2799;80;8;Phenylphosphorthiodichlorid
2800;2800;80;8;Batterien (Akkumulatoren), nass, auslaufsicher, elektrische Sammler
2801;2801;80 + 88;8;Farbstoff, flüssig, ätzend, N.A.G. oder Farbstoffzwischenprodukt, flüssig, ätzend, N.A.G.
2802;2802;80;8;Kupferchlorid (Kupfer(I)-chlorid und Kupfer(II)-chlorid)
2803;2803;80;8;Gallium
2805;2805;423;4.3;Lithiumhydrid geschmolzen und erstarrt
2806;2806;–;4.3;Lithiumnitrid
2807;2807;–;9;Magnetisierte Stoffe (Unterliegt nicht den Vorschriften des ADR)
2809;2809;86;8;Quecksilber
2810;2810;60 + 66;6.1;Giftiger, organischer, flüssiger Stoff, N.A.G.
2811;2811;60 + 66;6.1;Giftiger, organischer, fester Stoff, N.A.G.
2812;2812;–;8;Natriumaluminat, fest (Unterliegt nicht den Vorschriften des ADR)
2813;2813;423;4.3;Mit Wasser reagierender, fester Stoff, N.A.G.
2814;2814;–;6.2;Ansteckungsgefährlicher Stoff, gefährlich für Menschen (Risikogruppen 3 und 4)
2814;2814;606;6.2;Ansteckungsgefährlicher Stoff, gefährlich für Menschen (Risikogruppen 2)
2815;2815;80;8;N-Aminoethylpiperazin
2817;2817;86;8;Ammoniumhydrogendifluorid, Lösung
2818;2818;86;8;Ammoniumpolysulfid, Lösung
2819;2819;80;8;Amylphosphat
2820;2820;80;8;Isobuttersäure
2821;2821;60;6.1;Dinitrophenol, Lösung
2822;2822;60;6.1;2-Chlorpyridin
2823;2823;80;8;Crotonsäure
2826;2826;83;8;Ethylchlorthioformiat
2829;2829;80;8;Capronsäure
2830;2830;423;4.3;Lithiumferrosilicid
2831;2831;60;6.1;1,1,1-Trichlorethan
2834;2834;80;8;Phosphorige Säure
2835;2835;423;4.3;Natriumaluminiumhydrid
2837;2837;80;8;Hydrogensulfate, wässrige Lösung
2838;2838;339;3;Vinylbutyrat, stabilisiert
2839;2839;60;6.1;Aldol (3-Hydroxybutyraldehyd)
2840;2840;30;3;Butyraldoxim
2841;2841;36;3;Di-n-amylamin
2842;2842;30;3;1,1-Dichlor-1-nitroethan
2844;2844;423;4.3;Calciummangansilicium
2845;2845;333;4.2;Pyrophorer organischer flüssiger Stoff
2846;2846;–;4.2;Pyrophorer organischer fester Stoff
2849;2849;60;6.1;3-Chlorpropan-1-ol
2850;2850;30;3;Tetrapropylen (Propylentetramer)
2851;2851;80;8;Bortrifluoriddihydrat
2852;2852;–;4.1;Dipikrylsulfid, angefeuchtet mit mindestens 10Masse-% Wasser
2853;2853;60;6.1;Magnesiumfluorosilicat
2854;2854;60;6.1;Ammoniumfluorosilicat
2855;2855;60;6.1;Zinkfluorosilicat
2856;2856;60;6.1;Fluorosilicate, N.A.G.
2857;2857;–;2;Kältemaschinen mit nicht entzündbarem und nicht giftigem verflüssigten Gas oder Ammoniaklösung (UN 2672)
2858;2858;40;4.1;Zirconium, trocken, gerollter Draht, fertige Bleche, Streifen (dünner als 254µm, aber nicht dünner als 18µm)
2859;2859;60;6.1;Ammoniummetavanadat
2861;2861;60;6.1;Ammoniumpolyvanadat
2862;2862;60;6.1;Vanadiumpentoxid, nicht geschmolzen
2863;2863;60;6.1;Natriumammoniumvanadat
2864;2864;60;6.1;Kaliummetavanadat
2865;2865;80;8;Hydroxylaminsulfat
2869;2869;80;8;Titantrichlorid, pyrophor oder Titantrichlorid-Mischungen, pyrophor
2870;2870;X333;4.2;Aluminiumborhydrid
2870;2870;–;4.2;Aluminiumborhydrid in Geräten
2871;2871;60;6.1;Antimonpulver
2872;2872;60;6.1;Dibromchlorpropane
2873;2873;60;6.1;Dibutylaminoethanol
2874;2874;60;6.1;Furfurylalkohol
2875;2875;60;6.1;Hexachlorophen
2876;2876;60;6.1;Dinitroresorcinol, trocken oder angefeuchtet mit weniger als 15Masse-% Wasser
2878;2878;40;4.1;Titanschwammgranulate oder Titanschwammpulver
2879;2879;X886;8;Selenoxychlorid
2880;2880;50;5.1;Calciumhypochlorit, hydratisiert oder Calciumhypochlorit, hydratisierte Mischung mit mindestens 5,5%, aber höchstens 16% Wasser
2881;2881;40;4.2;Metallkatalysator, trocken
2900;2900;606;6.2;Ansteckungsgefährlicher Stoff, nur gefährlich für Tiere (Risikogruppen 3 und 4)
2900;2900;606;6.2;Ansteckungsgefährlicher Stoff, nur gefährlich für Tiere (Risikogruppen 2)
2901;2901;265;2;Bromchlorid
2902;2902;66;6.1;Pestizid, flüssig, giftig, N.A.G.
2902;2902;60;6.1;Pestizid, flüssig, giftig, N.A.G.
2903;2903;663;6.1;Pestizid, flüssig, giftig, entzündbar, N.A.G., mit einem Flammpunkt von 23°C oder darüber
2903;2903;63;6.1;Pestizid, flüssig, giftig, entzündbar, N.A.G., mit einem Flammpunkt von 23°C oder darüber
2904;2904;80;8;Chlorphenolate, flüssig oder Phenolate, flüssig
2905;2905;80;8;Chlorphenolate, fest oder Phenolate, fest
2907;2907;40;4.1;Isosorbiddinitrat, Mischung mit mindestens 60% Lactose, Mannose, Stärke oder Calciumhydrogenphosphat
2908;2908;70;7;Radioaktive Stoffe, freigestelltes Versandstück – leere Verpackung
2909;2909;70;7;Radioaktive Stoffe, freigestelltes Versandstück – Fabrikate aus natürlichem Uran oder aus abgereichertem Uran oder aus natürlichem Thorium
2910;2910;70;7;Radioaktive Stoffe, freigestelltes Versandstück – begrenzte Stoffmenge
2911;2911;70;7;Radioaktive Stoffe, freigestelltes Versandstück – Instrumente oder Fabrikate
2912;2912;70;7;Radioaktive Stoffe mit geringer spezifischer Aktivität (LSA-I), nicht spaltbar oder spaltbar, freigestellt
2913;2913;70;7;Radioaktive Stoffe, oberflächenkontaminierte Gegenstände (SCO-I oder SCO-II), nicht spaltbar oder spaltbar, freigestellt
2915;2915;70;7;Radioaktive Stoffe, Typ A-Versandstück, nicht in besonderer Form, nicht spaltbar oder spaltbar, freigestellt
2916;2916;70;7;Radioaktive Stoffe, Typ B(U)-Versandstück, nicht spaltbar oder spaltbar, freigestellt
2917;2917;70;7;Radioaktive Stoffe, Typ B(M)-Versandstück, nicht spaltbar oder spaltbar, freigestellt
2919;2919;70;7;Radioaktive Stoffe, unter Sondervereinbarung befördert, nicht spaltbar oder spaltbar, freigestellt
2920;2920;883;8;Ätzender, flüssiger Stoff, entzündbar, N.A.G.
2920;2920;83;8;Ätzender, flüssiger Stoff, entzündbar, N.A.G.
2921;2921;884;8;Ätzender, fester Stoff, entzündbar, N.A.G.
2921;2921;84;8;Ätzender, fester Stoff, entzündbar, N.A.G.
2922;2922;886;8;Ätzender, flüssiger Stoff, giftig, N.A.G.
2922;2922;86;8;Ätzender, flüssiger Stoff, giftig, N.A.G.
2923;2923;886;8;Ätzender, fester Stoff, giftig, N.A.G.
2923;2923;86;8;Ätzender, fester Stoff, giftig, N.A.G.
2924;2924;338;3;Entzündbarer, flüssiger Stoff, ätzend, N.A.G.
2924;2924;38;3;Entzündbarer, flüssiger Stoff, ätzend, N.A.G.
2925;2925;48;4.1;Entzündbarer, organischer, fester Stoff, ätzend, N.A.G.
2926;2926;46;4.1;Entzündbarer, organischer, fester Stoff, giftig, N.A.G.
2927;2927;668;6.1;Giftiger, organischer, flüssiger Stoff, ätzend, N.A.G.
2927;2927;68;6.1;Giftiger, organischer, flüssiger Stoff, ätzend, N.A.G.
2928;2928;668;6.1;Giftiger, organischer, fester Stoff, ätzend, N.A.G.
2928;2928;68;6.1;Giftiger, organischer, fester Stoff, ätzend, N.A.G.
2929;2929;663;6.1;Giftiger, organischer, flüssiger Stoff, entzündbar, N.A.G.
2929;2929;63;6.1;Giftiger, organischer, flüssiger Stoff, entzündbar, N.A.G.
2930;2930;664 + 64;6.1;Giftiger, organischer, fester Stoff, entzündbar, N.A.G.
2930;2930;64;6.1;Giftiger, organischer, fester Stoff, entzündbar
2931;2931;60;6.1;Vanadylsulfat
2933;2933;30;3;Methyl-2-chlorpropionat
2934;2934;30;3;Isopropyl-2-chlorpropionat
2935;2935;30;3;Methyl-2-chlorpropionat
2936;2936;60;6.1;Thiomilchsäure
2937;2937;60;6.1;alpha-Methylbenzylalkohol, flüssig
2940;2940;40;4.2;9-Phosphabicyclononane (Cyclooctadienphosphine)
2941;2941;60;6.1;Fluoraniline
2942;2942;60;6.1;2-Trifluormethylanilin
2943;2943;30;3;Tetrahydrofurfurylamin
2945;2945;338;3;N-Methylbutylamin
2946;2946;60;6.1;2-Amino-5-diethylaminopentan
2947;2947;30;3;Isopropylchloracetat
2948;2948;60;6.1;3-Trifluormethylanilin
2949;2949;80;8;Natriumhydrogensulfid, hydratisiert, mit mindestens 25% Kristallwasser
2950;2950;423;4.3;Magnesiumgranulate, überzogen, mit einer Teilchengröße von mindestens 149µm
2956;2956;40;4.1;5-tert-Buytl-2,4,6-trinitro-m-xylen (Xylenmoschus)
2965;2965;382;4.2;Bortrifluoriddimethyletherat
2966;2966;60;6.1;Thioglycolsäure
2967;2967;80;8;Sulfaminsäure
2968;2968;423;4.3;Maneb, stabilisiert oder Manebzubereitungen, stabilisiert gegen Selbsterhitzung
2969;2969;90;9;Rizinussaat oder Rizinusmehl oder Rizinussaatkuchen oder Rizinusflocken
2977;2977;78;7;Radioaktive Stoffe, Uranhexafluorid, spaltbar
2978;2978;78;7;Radioaktive Stoffe, Uranhexafluorid, nicht spaltbar oder spaltbar, freigestellt
2983;2983;336;3;Ethylenoxid und Propylenoxid, Mischung mit höchstens 30% Ethylenoxid
2984;2984;50;5.1;Wasserstoffperoxid, wässrige Lösung mit mindestens 8%, aber weniger als 20% Wasserstoffperoxid (Stabilisierung nach Bedarf)
2985;2985;X338;3;Chlorsilane, entzündbar, ätzend, N.A.G.
2986;2986;X83;8;Chlorsilane, ätzend, entzündbar, N.A.G.
2987;2987;X80;8;Chlorsilane, ätzend, N.A.G.
2988;2988;X338;4.3;Chlorsilane, mit Wasser reagierend, entzündbar, ätzend, N.A.G.
2989;2989;40;4.1;Bleiphosphit, zweibasig
2990;2990;90;9;Rettungsmittel, selbstaufblasend
2991;2991;63;6.1;Carbamat-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
2992;2992;60;6.1;Carbamat-Pestizid, flüssig, giftig, entzündbar
2993;2993;63;6.1;Arsenhaltiges Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
2994;2994;60;6.1;Arsenhaltiges Pestizid, flüssig, giftig, entzündbar
2995;2995;63;6.1;Organochlor-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
2996;2996;60;6.1;Organochlor-Pestizid, flüssig, giftig, entzündbar
2997;2997;63;6.1;Triazin-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
2998;2998;60;6.1;Triazin-Pestizid, flüssig, giftig, entzündbar
3005;3005;63;6.1;Thiocarbamit-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
3006;3006;60;6.1;Thiocarbamit-Pestizid, flüssig, giftig, entzündbar
3009;3009;63;6.1;Kupferhaltiges Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
3010;3010;60;6.1;Kupferhaltiges Pestizid, flüssig, giftig, entzündbar
3011;3011;63;6.1;Quecksilberhaltiges Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
3012;3012;60;6.1;Quecksilberhaltiges Pestizid, flüssig, giftig, entzündbar
3013;3013;63;6.1;Substituiertes Nitrophenol-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
3014;3014;60;6.1;Substituiertes Nitrophenol-Pestizid, flüssig, giftig, entzündbar
3015;3015;63;6.1;Bipyridilium-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
3016;3016;60;6.1;Bipyridilium-Pestizid, flüssig, giftig, entzündbar
3017;3017;63;6.1;Organophosphor-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
3018;3018;60;6.1;Organophosphor-Pestizid, flüssig, giftig, entzündbar
3019;3019;63;6.1;Organozinn-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
3020;3020;60;6.1;Organozinn-Pestizid, flüssig, giftig, entzündbar
3021;3021;336;3;Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
3022;3022;339;3;1,2-Butylenoxid, stabilisiert
3023;3023;663;3;2-Methyl-2-Heptanthiol
3024;3024;336;3;Cumarin-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
3025;3025;63;6.1;Cumarin-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
3026;3026;60;6.1;Cumarin-Pestizid, flüssig, giftig, entzündbar
3027;3027;60;6.1;Cumarin-Pestizid, fest, giftig
3028;3028;80;8;Batterien (Akkulumatoren), trocken, Kaliumhydroxid, fest, enthaltend, elektrische Sammler
3048;3048;642;6.1;Aluminiumphosphid-Pestizid
3049;3049;X333;4.2;Metallalkylhalogenide, Metallarylhalogenide, mit Wasser reagierend, mit Wasser reagierend
3050;3050;X333;4.2;Metallalkylhydride, Metallarylhydride, mit Wasser reagierend, mit Wasser reagierend
3051;3051;X333;4.2;Aluminiumalkyle
